Cd_Exercicio,Cd_Orgao,Sigla_Orgao,papa,Cd_Despesa,Vl_Orcado_Ano,Vl_Reduzido,Vl_Congelado,Disponivel,Vl_EmpenhadoLiquido,Vl_Liquidado,Vl_Pago
2019,25,SMC       ,Atividades,33903600,8991600,422873,182873,8748673,"8334651,34","4146261,7","3554595,7"
2019,25,SMC       ,Atividades,33903900,0,179946,419946,60054,0,0,0
2019,25,SMC       ,Atividades,33904700,8400,170,170,8230,8230,2400,2400
2019,25,SMC       ,Atividades,33903600,36000,0,732,36000,36000,36000,36000
2019,25,SMC       ,Atividades,33903900,3356800,"1681370,68","274739,32",1670000,1370000,1190000,1190000
2019,25,SMC       ,Atividades,33904700,7200,146,146,7054,7054,7054,7054
2019,25,SMC       ,Atividades,33903600,1000,0,1000,340000,"261839,74","61167,31","60070,66"
2019,25,SMC       ,Atividades,33903900,14998000,1022828,581733,13975172,"13900072,01","13712990,81","13004014,85"
2019,25,SMC       ,Atividades,33904700,1000,0,1000,60000,60000,10489,10489
2019,25,SMC       ,Atividades,33909200,0,0,0,41095,41095,41095,41095
2019,25,SMC       ,Atividades,33903900,16500000,335581,335581,17010711,17010711,16164419,16164419
2019,25,SMC       ,Atividades,33901400,15000,0,"6847,98","8152,02","8152,02","8152,02","8152,02"
2019,25,SMC       ,Atividades,33903000,400000,"13131,97",8135,"386868,03","302021,62","238856,12","219997,27"
2019,25,SMC       ,Atividades,33903300,30000,9930,610,20070,0,0,0
2019,25,SMC       ,Atividades,33903600,495000,33057,10067,461943,"431370,53","392198,37","392198,37"
2019,25,SMC       ,Atividades,33903900,38110000,"3062577,57",1550184,"39263636,61","38768733,82","34170783,43","34081908,32"
2019,25,SMC       ,Atividades,33909200,0,0,0,"2707669,96","2707669,96","2707669,96","2707669,96"
2019,25,SMC       ,Atividades,44905200,100000,131080,2033,"531883,97","77384,56","72387,59","72387,59"
2019,25,SMC       ,Atividades,44905200,2879647,"421009,36","2950760,34","888828,8","557922,87","165890,74","162928,52"
2019,25,SMC       ,Atividades,44909300,0,0,0,"420212,93","420212,93","420212,93","420212,93"
2019,26,SMJ       ,Pessoal,31901100,2500000,158000,0,2374000,"2373784,63","2373784,63","2373784,63"
2019,26,SMJ       ,Pessoal,31909600,100000,0,0,100000,0,0,0
2019,26,SMJ       ,Atividades,33901400,50000,"27631,55","43447,95","8552,05","8552,05","8552,05","8552,05"
2019,26,SMJ       ,Atividades,33903000,30000,"336,73","22529,92","7133,35","5710,15","4190,58","4190,58"
2019,26,SMJ       ,Atividades,33903300,50000,0,30262,31944,31944,"14744,46","14579,16"
2019,26,SMJ       ,Atividades,33903500,0,0,0,"14987,33","14987,33","14987,33",0
2019,26,SMJ       ,Atividades,33903900,180000,"124518,28","159605,88","348778,35","341043,24","157266,74","157266,74"
2019,26,SMJ       ,Auxílios,33904600,151500,0,0,211500,"209103,15","209103,15","209103,15"
2019,26,SMJ       ,Auxílios,33904900,34000,0,0,"37644,26","37077,93","37077,93","37077,93"
2019,26,SMJ       ,Atividades,33909200,0,0,0,10249,10249,10249,10249
2019,26,SMJ       ,Atividades,33909300,0,0,0,"336,73","336,73","336,73","336,73"
2019,26,SMJ       ,Atividades,44905200,21000,3290,17710,0,0,0,0
2019,26,SMJ       ,Atividades,33503900,460000,"190600,16",278414,"269399,84","269399,84","228245,69","228245,69"
2019,26,SMJ       ,Atividades,33504800,160000,"94065,48",96839,"68437,12","68437,12","56474,52","56474,52"
2019,26,SMJ       ,Atividades,33901400,40000,36209,40000,0,0,0,0
2019,26,SMJ       ,Atividades,33903000,50000,"47869,53","46792,47",0,0,0,0
2019,26,SMJ       ,Atividades,33903200,30000,30000,28157,0,0,0,0
2019,26,SMJ       ,Atividades,33903900,300000,"249968,68","315270,22","43995,1","43995,1","35292,5","35292,5"
2019,26,SMJ       ,Atividades,44905200,110000,105600,"107929,02","3047,98","3047,98","3047,98","3047,98"
2019,26,SMJ       ,Projetos,44904000,1000,0,1000,0,0,0,0
2019,26,SMJ       ,Atividades,33903000,18699,0,18699,0,0,0,0
2019,26,SMJ       ,Atividades,33904000,19000,1501,17499,0,0,0,0
2019,26,SMJ       ,Atividades,44905200,60000,"1722,8","58277,2",0,0,0,0
2019,26,SMJ       ,Atividades,33904000,659000,398858,398858,"309035,47","309035,47","219086,84","219086,84"
2019,27,SVMA      ,Pessoal,31901100,55000000,5500000,0,49527500,"49330082,54","49330082,54","49330082,54"
2019,27,SVMA      ,Atividades,33503900,2785876,738579,"1264975,89","2573693,89","2573693,89","2158655,73","2158655,73"
2019,27,SVMA      ,Atividades,33504800,718080,0,"337404,24","674736,24","674736,24","529688,64","529688,64"
2019,27,SVMA      ,Atividades,33901400,20400,0,"5911,34","14488,66","14488,66","14488,66","14488,66"
2019,27,SVMA      ,Atividades,33903000,209255,0,"65038,54","161517,35","146735,87","109974,67","109974,67"
2019,27,SVMA      ,Atividades,33903300,298816,"29070,2","108290,2","225315,41","225315,41","181198,68","133674,53"
2019,27,SVMA      ,Atividades,33903900,8205746,1892792,"2209674,95","7706852,26","7161833,09","6310593,96","6294048,95"
2019,27,SVMA      ,Auxílios,33904600,5600000,150000,0,5450000,"5432030,63","5432030,63","5432030,63"
2019,27,SVMA      ,Auxílios,33904900,1200000,200000,0,1000000,"935006,32","935006,32","935006,32"
2019,27,SVMA      ,Projetos,44904000,1000,0,1000,0,0,0,0
2019,27,SVMA      ,Atividades,33903000,168000,44539,"126042,66","41957,34","41957,34","39653,34","39653,34"
2019,27,SVMA      ,Atividades,33904000,443496,"122368,95",281596,161900,161900,161900,161900
2019,27,SVMA      ,Atividades,44905200,373800,99100,"121851,21","251948,79","251948,79","40759,99","40759,99"
2019,27,SVMA      ,Atividades,33904000,10022094,"2338133,97",2657013,"8865435,71","8228832,09","6518362,85","5832602,47"
2019,27,SVMA      ,Projetos,44903900,30000,30000,30000,0,0,0,0
2019,27,SVMA      ,Projetos,33903900,70000,70000,70000,0,0,0,0
2019,27,SVMA      ,Projetos,44903900,50000,0,50000,50000,0,0,0
2019,27,SVMA      ,Projetos,44903900,25000,0,"25635,29","24364,71",0,0,0
2019,27,SVMA      ,Projetos,44903900,100000,100000,100000,0,0,0,0
2019,27,SVMA      ,Projetos,44903900,120000,0,"120020,67","119979,33","102290,38",0,0
2019,27,SVMA      ,Projetos,44903900,70000,70000,70000,0,0,0,0
2019,27,SVMA      ,Projetos,44903900,100000,0,100000,0,0,0,0
2019,27,SVMA      ,Projetos,33903900,350000,350000,350000,0,0,0,0
2019,27,SVMA      ,Projetos,44903900,40000,40000,40000,0,0,0,0
2019,27,SVMA      ,Projetos,44903900,100000,100000,100000,0,0,0,0
2019,27,SVMA      ,Projetos,44905100,30000,30000,30000,0,0,0,0
2019,27,SVMA      ,Projetos,44903900,30000,30000,30000,0,0,0,0
2019,27,SVMA      ,Projetos,44905100,1000,0,1000,0,0,0,0
2019,27,SVMA      ,Projetos,44905100,1000,0,1000,0,0,0,0
2019,27,SVMA      ,Projetos,44905100,1000,0,"1640,31","99359,69",0,0,0
2019,27,SVMA      ,Projetos,44905200,0,0,328,29672,29672,0,0
2019,27,SVMA      ,Projetos,44905100,837416,837416,"864654,04","997761,96","594331,18","136822,04","136822,04"
2019,27,SVMA      ,Atividades,33903900,30000,0,60000,0,0,0,0
2019,27,SVMA      ,Atividades,33903900,0,0,100000,0,0,0,0
2019,27,SVMA      ,Atividades,44903900,100000,100000,200000,0,0,0,0
2019,27,SVMA      ,Atividades,33903900,30000,30000,30000,0,0,0,0
2019,27,SVMA      ,Atividades,33903900,50000,50000,50000,0,0,0,0
2019,27,SVMA      ,Atividades,33903900,85000,85000,85000,0,0,0,0
2019,27,SVMA      ,Atividades,33903000,37200,29862,"95031,65","42168,35","42168,35",23601,23601
2019,27,SVMA      ,Atividades,33903900,119801399,"7283873,49","35622907,24","111967424,51","110959423,61","99230416,14","98558527,27"
2019,27,SVMA      ,Atividades,33903000,989000,277199,"278540,68","710459,32","599888,99","599888,99","599888,99"
2019,27,SVMA      ,Atividades,33903900,2649472,590000,702416,"2352828,67","2055528,67","1786154,53","1786154,53"
2019,27,SVMA      ,Atividades,33903000,1195136,304669,"338281,73","869034,27","787510,98","715176,6","714866,6"
2019,27,SVMA      ,Atividades,33903900,3617152,"1303968,78","1695214,3","2313183,22","2313183,22","2118732,74","2118732,74"
2019,27,SVMA      ,Atividades,33903900,133800,35472,35472,98328,93200,0,0
2019,27,SVMA      ,Atividades,33903000,96000,"53762,19","79943,34","16056,66","16035,66","10562,89","10562,89"
2019,27,SVMA      ,Atividades,33903600,480000,426350,426950,53050,53050,53050,53050
2019,27,SVMA      ,Atividades,33903900,593582,"409540,21","418714,75","174867,25","173867,25","148024,22","148024,22"
2019,27,SVMA      ,Atividades,33904700,96000,65451,65451,30549,30549,10610,10610
2019,27,SVMA      ,Atividades,33903000,7200,"681,12","2589,12","4610,88","4610,88","4610,88","4610,88"
2019,27,SVMA      ,Atividades,33903900,3886,859,1889,1997,1997,1997,1997
2019,27,SVMA      ,Atividades,33903000,180000,180000,180000,0,0,0,0
2019,27,SVMA      ,Atividades,33903900,5637368,"1410692,23","1504443,4","4226675,77","4223197,92","3128060,1","2698431,75"
2019,27,SVMA      ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,27,SVMA      ,Projetos,44903900,48600,48600,48600,0,0,0,0
2019,27,SVMA      ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,27,SVMA      ,Atividades,33909300,380400,"104342,84","104342,84",679551,662000,301053,301053
2019,28,EGM       ,Pessoal,31901100,53503974,0,0,53739674,"53738969,06","53738969,06","53738969,06"
2019,28,EGM       ,Pessoal,31900500,300000,0,0,300000,"159757,3","159757,3","159757,3"
2019,28,EGM       ,Pessoal,31901300,42000000,0,0,"55148673,01","55148673,01","54417941,13","54417941,13"
2019,28,EGM       ,Pessoal,31911300,1880000000,0,0,"2310648873,92","2310648873,92","2310647649,42","2310647649,42"
2019,28,EGM       ,Pessoal,31919200,0,0,0,"24688,16","24688,16","24688,16","24688,16"
2019,28,EGM       ,Atividades,33900800,3600000,0,0,"5967413,33","5684395,78","5345223,62","5267549,52"
2019,28,EGM       ,Atividades,33903600,0,0,0,"28134,01","28134,01",0,0
2019,28,EGM       ,Atividades,33903900,2500000,"1850904,79","3372214,25","649095,21","649095,21","649095,21","649095,21"
2019,28,EGM       ,Atividades,33909300,3000000,"2871365,84",3000000,"6714588,11","6714588,11","6714588,11","6714588,11"
2019,28,EGM       ,Projetos,45906500,38427083,0,38427083,0,0,0,0
2019,28,EGM       ,Projetos,45906500,50000000,0,50000000,0,0,0,0
2019,28,EGM       ,Atividades,33903900,18000000,1000000,0,17000000,16801000,"15369462,38","15066195,42"
2019,28,EGM       ,Atividades,33903900,30000000,30000000,30000000,0,0,0,0
2019,28,EGM       ,Atividades,33903900,25000,0,0,25000,0,0,0
2019,28,EGM       ,Atividades,33909300,25000,0,0,25000,0,0,0
2019,28,EGM       ,Atividades,33903900,69000000,0,0,102300000,102300000,"92681300,8","92681300,8"
2019,28,EGM       ,Atividades,33909200,0,0,0,"972998,04","972998,04","972998,04","972998,04"
2019,28,EGM       ,Atividades,33903900,5000000,"972998,04",0,"4027001,96",0,0,0
2019,28,EGM       ,Atividades,33904700,553000000,"19783658,76",0,"533216341,24",533000000,"472092086,63","472092086,63"
2019,28,EGM       ,Projetos,44903900,45000000,0,0,45000000,44989595,44989595,44989595
2019,28,EGM       ,Op. Esp.,32902100,1093965462,"2184817,78",0,"1091780644,22","1080451781,05","1080451781,05","1080451781,05"
2019,28,EGM       ,Op. Esp.,32902200,2088656,0,0,2088656,"2062563,63","2062563,63","2062563,63"
2019,28,EGM       ,Op. Esp.,46907100,1976445312,1300000,0,1975145312,"1951450493,54","1951450493,54","1951450493,54"
2019,28,EGM       ,Op. Esp.,46907100,199913711,0,199913711,0,0,0,0
2019,28,EGM       ,Op. Esp.,32902100,56310403,"24845422,77",0,"31464980,23","30211084,26","29676084,26","29676084,26"
2019,28,EGM       ,Op. Esp.,32902200,9371324,"3809865,79",0,"6561458,21","5683917,23","5664948,98","5664948,98"
2019,28,EGM       ,Op. Esp.,32909200,0,0,0,3000,3000,3000,3000
2019,28,EGM       ,Op. Esp.,46907100,124516496,"9046819,22",0,"115469676,78","112237981,49","112237981,49","112237981,49"
2019,28,EGM       ,Op. Esp.,46907100,12594608,0,12594608,0,0,0,0
2019,28,EGM       ,Op. Esp.,32902100,20526320,"1697982,53",0,"18828337,47","17064893,26","17064893,26","17064893,26"
2019,28,EGM       ,Op. Esp.,32902200,2449344,"2291500,18",0,"157843,82","157843,82","157843,82","157843,82"
2019,28,EGM       ,Op. Esp.,46907100,172931358,31000000,0,141931358,"138826017,1","138826017,1","138826017,1"
2019,28,EGM       ,Op. Esp.,46907100,17491680,0,17491680,0,0,0,0
2019,28,EGM       ,Atividades,99999999,1000,0,1000,0,0,0,0
2019,28,EGM       ,Atividades,33903900,23801840,23801840,23801840,0,0,0,0
2019,28,EGM       ,Op. Esp.,33900500,250000,250000,0,0,0,0,0
2019,28,EGM       ,Op. Esp.,33900800,0,0,0,40000,"15194,4","15194,4","15194,4"
2019,28,EGM       ,Op. Esp.,33909300,250000,0,0,"338712,54","246338,28","246209,78","246209,78"
2019,28,EGM       ,Pessoal,31909100,15000000,0,0,"30706059,51","30706059,51","29903497,32","29903497,32"
2019,28,EGM       ,Op. Esp.,33909100,9000000,0,0,"16434513,26","16372533,82","15658585,64","15658585,64"
2019,28,EGM       ,Op. Esp.,44909100,1000000,0,0,1500000,1500000,"1087252,87","1087252,87"
2019,28,EGM       ,Pessoal,31909100,1119681600,395230950,0,724450650,724450650,724450650,724450650
2019,28,EGM       ,Pessoal,31909100,85000000,0,0,557401350,557401350,557401350,557401350
2019,28,EGM       ,Op. Esp.,33909300,1670000,0,0,"1791287,46","1759362,27","1759362,27","1759362,27"
2019,28,EGM       ,Op. Esp.,33909100,261656400,107985050,0,153671350,153671350,153671350,153671350
2019,28,EGM       ,Op. Esp.,33909100,15440000,0,0,118236650,118236650,118236650,118236650
2019,28,EGM       ,Op. Esp.,44909100,376752000,157221500,0,219530500,219530500,219530500,219530500
2019,28,EGM       ,Op. Esp.,44909100,23160000,0,0,168909500,168909500,168909500,168909500
2019,28,EGM       ,Atividades,33913900,2092000,0,0,2092000,"1948893,59","1948893,59","1948893,59"
2019,28,EGM       ,Atividades,33903600,600000,600000,0,0,0,0,0
2019,28,EGM       ,Atividades,33903900,200000,200000,0,0,0,0,0
2019,28,EGM       ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,28,EGM       ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,28,EGM       ,Projetos,44905200,200000,200000,200000,0,0,0,0
2019,28,EGM       ,Projetos,44905200,200000,200000,200000,0,0,0,0
2019,28,EGM       ,Projetos,44905200,200000,200000,200000,0,0,0,0
2019,28,EGM       ,Projetos,44905200,200000,200000,200000,0,0,0,0
2019,28,EGM       ,Projetos,44905200,200000,200000,200000,0,0,0,0
2019,28,EGM       ,Projetos,44905200,200000,200000,200000,0,0,0,0
2019,28,EGM       ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,28,EGM       ,Projetos,44905100,5701000,5701000,17101000,0,0,0,0
2019,28,EGM       ,Projetos,44903900,2301000,2301000,6901000,0,0,0,0
2019,28,EGM       ,Projetos,44905200,1000,0,1000,0,0,0,0
2019,28,EGM       ,Atividades,33903000,4000000,"2212389,1",7000000,"1787610,9",1585251,990661,990661
2019,28,EGM       ,Atividades,33903900,43000000,"9565176,86",64000000,"32588677,68","32519163,95","29642329,59","29588588,02"
2019,28,EGM       ,Atividades,33909200,0,0,0,"108,46","108,46","108,46","108,46"
2019,28,EGM       ,Atividades,44905200,12000000,"11701242,3",46410000,"298757,7",0,0,0
2019,30,SMDET     ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,30,SMDET     ,Projetos,44903900,30000,30000,30000,0,0,0,0
2019,30,SMDET     ,Projetos,44905100,500000,500000,500000,0,0,0,0
2019,30,SMDET     ,Atividades,33903000,1000,0,1000,0,0,0,0
2019,30,SMDET     ,Atividades,33903900,1000,0,1000,0,0,0,0
2019,30,SMDET     ,Atividades,44903900,50000,50000,50000,0,0,0,0
2019,30,SMDET     ,Atividades,44903900,300000,300000,300000,0,0,0,0
2019,30,SMDET     ,Atividades,33903000,200379,66438,"69285,26","131093,74","15112,53","11853,03","11853,03"
2019,30,SMDET     ,Atividades,33903200,100000,"885,37","99114,63",0,0,0,0
2019,30,SMDET     ,Atividades,33903700,1567500,"220354,68",519730,"1342366,17","1342366,17","1232153,34","1232153,34"
2019,30,SMDET     ,Atividades,33903900,4003463,"358002,38","1334934,24","3637940,38","3032053,45","2032848,07","1944443,9"
2019,30,SMDET     ,Atividades,44905200,11000,0,11000,0,0,0,0
2019,30,SMDET     ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,30,SMDET     ,Projetos,44905100,1000,0,1000,0,0,0,0
2019,30,SMDET     ,Projetos,44903900,2000,0,2000,"223240,05",0,0,0
2019,30,SMDET     ,Projetos,44905100,1000,0,1000,0,0,0,0
2019,30,SMDET     ,Projetos,44909200,0,0,0,"110166,77","110166,77",0,0
2019,30,SMDET     ,Atividades,33903900,2000,0,2000,0,0,0,0
2019,30,SMDET     ,Projetos,44905100,1000,0,1000,0,0,0,0
2019,30,SMDET     ,Projetos,44903900,0,0,80000,0,0,0,0
2019,30,SMDET     ,Projetos,44905100,1000,80000,1000,0,0,0,0
2019,30,SMDET     ,Atividades,33903900,2000,0,2000,0,0,0,0
2019,30,SMDET     ,Pessoal,31901100,13230000,4906500,1000000,8323500,"8194344,67","8194344,67","8194344,67"
2019,30,SMDET     ,Atividades,33503900,226055,0,74952,"256380,93","251318,7","178534,05","178534,05"
2019,30,SMDET     ,Atividades,33504800,57657,0,19117,"68981,61","65636,21","45176,81","45176,81"
2019,30,SMDET     ,Atividades,33901400,70000,0,"37595,8","32404,2","32404,2","32404,2","32404,2"
2019,30,SMDET     ,Atividades,33903000,128247,0,"65382,9","62864,1","15687,07","8644,07","7276,07"
2019,30,SMDET     ,Atividades,33903300,1056025,"554717,02","356644,14","494805,84","379279,89","189381,59","163925,52"
2019,30,SMDET     ,Atividades,33903600,7877,0,"6410,85","1466,15","1466,15",0,0
2019,30,SMDET     ,Atividades,33903700,490000,262467,216089,173911,"173856,9","159007,33","159007,33"
2019,30,SMDET     ,Atividades,33903900,3247470,"272982,95","1193254,66","2874878,94","2370418,29","1970298,12","1921364,87"
2019,30,SMDET     ,Auxílios,33904600,2383597,0,0,2383597,"1311808,9","1311808,9","1311808,9"
2019,30,SMDET     ,Atividades,33904700,1575,0,1575,0,0,0,0
2019,30,SMDET     ,Auxílios,33904900,414934,0,0,414934,"254885,82","254885,82","254885,82"
2019,30,SMDET     ,Atividades,33909200,0,0,0,"69008,25","69008,25",0,0
2019,30,SMDET     ,Atividades,33909300,0,0,0,25400,25400,0,0
2019,30,SMDET     ,Atividades,44905200,208934,69275,69275,139659,"28218,12","21526,28","21526,28"
2019,30,SMDET     ,Projetos,44904000,2000,0,2000,0,0,0,0
2019,30,SMDET     ,Atividades,33904000,2000,0,2163,1500,1500,1500,1500
2019,30,SMDET     ,Atividades,33904000,3930050,"308716,55",1303072,"3621333,45","3621333,45","2575494,39","2575494,39"
2019,30,SMDET     ,Projetos,44903900,900000,900000,900000,0,0,0,0
2019,30,SMDET     ,Atividades,33903900,50000,50000,50000,0,0,0,0
2019,30,SMDET     ,Atividades,33503900,0,100000,0,3627536,100000,100000,100000
2019,30,SMDET     ,Atividades,33504800,1704000,0,2268989,0,0,0,0
2019,30,SMDET     ,Atividades,33903200,0,0,0,1256000,0,0,0
2019,30,SMDET     ,Atividades,33903900,2693523,400000,"3614096,93","2293038,07","1878178,97","1842170,97","1840981,97"
2019,30,SMDET     ,Atividades,33904800,7738294,"17948452,85","14772295,65","11402517,7","10857078,72","6945368,23","6945368,23"
2019,30,SMDET     ,Atividades,33903900,230000,230000,230000,0,0,0,0
2019,30,SMDET     ,Atividades,33903900,5000,0,"1692,44","4707,9","4337,57","3547,68","2613,35"
2019,30,SMDET     ,Atividades,33903900,1050739,702350,1050739,1050739,1050739,0,0
2019,30,SMDET     ,Atividades,33503900,1000,0,1000,0,0,0,0
2019,30,SMDET     ,Atividades,33903000,121000,0,121000,0,0,0,0
2019,30,SMDET     ,Atividades,33903600,1000,0,1000,0,0,0,0
2019,30,SMDET     ,Atividades,33903900,588588,0,"436796,27","758359,73","734048,84","705205,46","685097,76"
2019,30,SMDET     ,Atividades,33903000,232658,77141,"137023,47","95634,53","19183,29","10859,59","10859,59"
2019,30,SMDET     ,Atividades,33903500,1000,0,1000,0,0,0,0
2019,30,SMDET     ,Atividades,33903600,317614,0,105310,317614,317614,"282460,99","282460,99"
2019,30,SMDET     ,Atividades,33903600,1000,0,1000,0,0,0,0
2019,30,SMDET     ,Atividades,33903700,1190000,0,"616669,48","967894,52","964307,36","878783,4","878783,4"
2019,30,SMDET     ,Atividades,33903700,1000,0,1000,0,0,0,0
2019,30,SMDET     ,Atividades,33903900,18174013,"1058937,61","7458340,4","16741565,6","16596164,68","12664438,34","12628776,83"
2019,30,SMDET     ,Atividades,33903900,1000,0,1000,0,0,0,0
2019,30,SMDET     ,Atividades,33909200,0,0,0,"1058937,61","1058937,61","1058937,61","1058937,61"
