Cd_Exercicio,Cd_Orgao,Sigla_Orgao,papa,Cd_Despesa,Vl_Orcado_Ano,Vl_Reduzido,Vl_Congelado,Disponivel,Vl_EmpenhadoLiquido,Vl_Liquidado,Vl_Pago
2020,84,FMS/SMS,Atividades,33909200,0,0,0,"250266,31","250266,31","250266,31","250266,31"
2020,84,FMS/SMS,Atividades,33914700,0,"317,2",0,"682,8","682,8","682,8","682,8"
2020,84,FMS/SMS,Atividades,44905200,70000,"8921,22",0,"61078,78","43930,8","32940,8","32940,8"
2020,84,FMS/SMS,Atividades,33903000,150000,"75277,13",0,"74722,87","74722,87","74722,87","74722,87"
2020,84,FMS/SMS,Atividades,33903000,30000,"21471,9",0,"8528,1","8528,1","8528,1","8528,1"
2020,84,FMS/SMS,Atividades,33903000,15000,"10735,43",0,"4264,57","4264,57","4264,57","4264,57"
2020,84,FMS/SMS,Atividades,33903300,3000,"0,85",0,"2999,15","2999,15","297,66","297,66"
2020,84,FMS/SMS,Atividades,33903000,450000,"282895,59",0,"167104,41","146473,01","129983,76","129983,76"
2020,84,FMS/SMS,Atividades,33903300,248000,"42643,58",0,"205356,42","99850,61","81001,88","81001,88"
2020,84,FMS/SMS,Atividades,33903600,230000,"552,94",0,"229447,06","229447,06","211387,93","211387,93"
2020,84,FMS/SMS,Atividades,33903700,3406708,0,0,3406708,"3405786,3","3369452,86","3067798,42"
2020,84,FMS/SMS,Atividades,33903900,12050000,"2112366,83",0,"9937633,17","9852280,95","8383296,37","8369192,74"
2020,84,FMS/SMS,Atividades,33904700,44868,"6569,52",0,"73298,48","73298,48",70650,70650
2020,84,FMS/SMS,Atividades,44905200,150000,"71144,12",0,"78855,88","59091,14","42225,69","7017,29"
2020,84,FMS/SMS,Atividades,33903000,1923303,"155176,46",0,"1768126,54","1740764,07","882119,97","876230,17"
2020,84,FMS/SMS,Atividades,33903300,15000,15000,0,0,0,0,0
2020,84,FMS/SMS,Atividades,33903600,1468540,"210531,08",0,"1258008,92","1248008,92","1153726,89","1153726,89"
2020,84,FMS/SMS,Atividades,33903700,37256291,"3553605,89",0,"37725595,25","36753487,46","33569928,33","32495549,01"
2020,84,FMS/SMS,Atividades,33903900,32085650,"2054691,09",0,"30030958,91","29983895,56","25812415,46","25810961,99"
2020,84,FMS/SMS,Atividades,33904700,199961,"3984,7",0,"195976,3","182027,98","182027,98","182027,98"
2020,84,FMS/SMS,Atividades,33904800,170000,"157860,55",0,"12139,45","12139,45","12139,45","12139,45"
2020,84,FMS/SMS,Atividades,33909200,0,0,0,"2510194,67","2510194,67","2510194,67","2510194,67"
2020,84,FMS/SMS,Atividades,44905200,150000,"13331,15",0,"206668,85","52045,15","45464,06","45464,06"
2020,84,FMS/SMS,Atividades,33903000,140000,"200199,16",0,"1939800,84","1939800,84","1939800,84","1939800,84"
2020,84,FMS/SMS,Atividades,33903000,200000,"193963,37",0,"6036,63","6036,63","6036,63","6036,63"
2020,84,FMS/SMS,Atividades,33903900,30000,30000,0,0,0,0,0
2020,84,FMS/SMS,Atividades,33903000,10400,10400,0,0,0,0,0
2020,84,FMS/SMS,Atividades,33903300,10400,10400,0,0,0,0,0
2020,84,FMS/SMS,Atividades,33903900,52000,52000,0,0,0,0,0
2020,84,FMS/SMS,Atividades,33901400,5000,5000,0,0,0,0,0
2020,84,FMS/SMS,Atividades,33903000,800000,"42353,52",0,"757646,48","757378,73","483482,33","483482,33"
2020,84,FMS/SMS,Atividades,33903300,880000,"514825,4",0,"365174,6","310905,76","234045,76","234045,76"
2020,84,FMS/SMS,Atividades,33903900,10000000,"5775007,08",0,"4224992,92","4193941,31","2439558,09","2439558,09"
2020,84,FMS/SMS,Atividades,33904700,5000,"4284,25",0,"715,75","715,75","715,75","715,75"
2020,84,FMS/SMS,Atividades,33909200,0,0,0,"1705,57","1705,57","1705,57","1705,57"
2020,84,FMS/SMS,Atividades,44905200,350000,"24376,49",0,"325623,51","28291,9","28291,9","28291,9"
2020,84,FMS/SMS,Atividades,33903000,900000,"386565,94",0,"513434,06","469134,77","376686,45","355711,45"
2020,84,FMS/SMS,Atividades,33903300,30342,30342,0,0,0,0,0
2020,84,FMS/SMS,Atividades,33903600,1890000,"54024,53",0,"1835975,47","1830082,6","1825914,07","1825914,07"
2020,84,FMS/SMS,Atividades,33903700,10000000,"1059910,7",0,"9994089,3","9990163,66","9261761,7","9261761,7"
2020,84,FMS/SMS,Atividades,33903900,43000000,"6043102,53",0,"41956897,47","41681842,69","36183557,48","36141374,66"
2020,84,FMS/SMS,Atividades,33904700,256000,"1688,93",0,"254311,07","254311,07","253595,32","253595,32"
2020,84,FMS/SMS,Atividades,33904800,140000,"104138,35",0,"35861,65","34274,25","34274,25","34274,25"
2020,84,FMS/SMS,Atividades,33909200,0,0,0,"3658694,27","3647377,37","3647377,37","3597166,59"
2020,84,FMS/SMS,Atividades,44905200,350000,"24623,54",0,"325376,46","324461,62","285491,91","285491,91"
2020,84,FMS/SMS,Atividades,44909200,0,0,0,"2665,81","2665,81","2665,81","2665,81"
2020,84,FMS/SMS,Atividades,33903000,170000,"93471,6",0,"76528,4","76528,4","71133,4","61734,4"
2020,84,FMS/SMS,Atividades,33903000,100000,"58424,97",0,"41575,03","40015,95","37729,95","37729,95"
2020,84,FMS/SMS,Atividades,33903000,30000,"13348,06",0,"16651,94","16651,94","16651,94","16651,94"
2020,84,FMS/SMS,Atividades,33903000,200000,"148608,51",0,"51391,49","42324,54","36020,98",31627
2020,84,FMS/SMS,Atividades,33903300,872854,"90111,6",0,"782742,4","782742,4","140705,33","140705,33"
2020,84,FMS/SMS,Atividades,33903700,11500816,"3952617,42",0,"7548198,58","7548198,58","6967570,96","6967570,96"
2020,84,FMS/SMS,Atividades,33903900,1376536,"242370,2",0,"1134165,8","1132166,08","799645,92","760876,26"
2020,84,FMS/SMS,Atividades,33909200,0,0,0,0,0,0,0
2020,84,FMS/SMS,Atividades,44905200,150000,"21791,35",0,"128208,65","116785,27","48981,27","45991,29"
2020,84,FMS/SMS,Atividades,33903000,3372216,"1350123,79",0,"3222092,21","3215044,95","2003116,71","1698839,71"
2020,84,FMS/SMS,Atividades,33903600,1505783,"96935,81",0,1559610,1559610,"1559077,46","1559077,46"
2020,84,FMS/SMS,Atividades,33903900,42285423,"7147356,43",0,"35138066,57","34979047,11","29877888,63","29867874,48"
2020,84,FMS/SMS,Atividades,33904700,200000,"24149,92",0,"175850,08","175850,08","175850,08","175850,08"
2020,84,FMS/SMS,Atividades,33904800,74000,"43228,3",0,"30771,7","30636,65","30636,65","30636,65"
2020,84,FMS/SMS,Atividades,44905200,300000,"1276,01",0,"298723,99","298723,99","298723,99","298723,99"
2020,84,FMS/SMS,Atividades,33903000,600000,"450992,27",0,"149007,73","142002,33","83891,24","83891,24"
2020,84,FMS/SMS,Atividades,33903000,80000,"78899,07",0,"1100,93","1100,93","1100,93","1100,93"
2020,84,FMS/SMS,Atividades,33903000,50000,"40998,12",0,"9001,88","9001,88","9001,88","9001,88"
2020,84,FMS/SMS,Atividades,33903300,2000,2000,0,0,0,0,0
2020,84,FMS/SMS,Atividades,33903000,800000,"649889,09",0,"150110,91","111529,07","78817,99","78817,99"
2020,84,FMS/SMS,Atividades,33903300,365000,23606,0,341394,341394,"93868,76","93868,76"
2020,84,FMS/SMS,Atividades,33903600,50000,50000,0,0,0,0,0
2020,84,FMS/SMS,Atividades,33903900,3116260,"1026456,56",0,"2089803,44",1971556,"1798783,62","1798783,62"
2020,84,FMS/SMS,Atividades,33904700,150000,"882,97",0,"149117,03","149117,03","149117,03","149117,03"
2020,84,FMS/SMS,Atividades,44905200,300000,"14675,55",0,"346326,06","332158,34","228376,23","228376,23"
2020,84,FMS/SMS,Atividades,33903000,600000,"378712,58",0,"221287,42","195909,91","106066,4","106066,4"
2020,84,FMS/SMS,Atividades,33903600,0,"279140,96",0,"790859,04","779020,14","777686,16","777686,16"
2020,84,FMS/SMS,Atividades,33903900,28790000,"8143707,89",0,"20646292,11","20465758,98","15231422,78","15228172,78"
2020,84,FMS/SMS,Atividades,33904700,255000,"891,63",0,"254108,37","254108,37","254108,37","254108,37"
2020,84,FMS/SMS,Atividades,33904800,16000,15425,0,575,575,575,575
2020,84,FMS/SMS,Atividades,44905200,300000,"63196,8",0,"791386,11","222570,58","49994,65","49994,65"
2020,84,FMS/SMS,Atividades,33903000,286000,"100618,24",0,"185381,76","78770,1","49715,9","49715,9"
2020,84,FMS/SMS,Atividades,33903000,20000,18650,0,1350,1350,1350,1350
2020,84,FMS/SMS,Atividades,33903000,7500,7500,0,0,0,0,0
2020,84,FMS/SMS,Atividades,33903300,7500,7500,0,0,0,0,0
2020,84,FMS/SMS,Atividades,33903900,20000,4952,0,15048,13680,3040,3040
2020,84,FMS/SMS,Atividades,33903000,76000,"67617,5",0,"8382,5","8382,5","8382,5","8382,5"
2020,84,FMS/SMS,Atividades,33903300,122926,"42742,81",0,"80183,19","80183,19","19785,08","19785,08"
2020,84,FMS/SMS,Atividades,33903900,4946694,"579993,14",0,"4366700,86","4366700,86","3947113,53","3947113,53"
2020,84,FMS/SMS,Atividades,33904700,136866,"1504,85",0,"135361,15","135361,15","135361,15","135361,15"
2020,84,FMS/SMS,Atividades,44905200,30000,"27772,5",0,"2227,5","2227,5","2227,5","2227,5"
2020,84,FMS/SMS,Atividades,33903000,196651,"483303,23",0,"269268,82","269268,82","82727,25","82727,25"
2020,84,FMS/SMS,Atividades,33903600,581661,"25513,26",0,"717346,11","717346,11","716159,19","716159,19"
2020,84,FMS/SMS,Atividades,33903900,4377728,"564955,53",0,"3812772,47","3721366,74","3138628,4","3137409,65"
2020,84,FMS/SMS,Atividades,33904700,157895,"70571,47",0,"87323,53","87323,53","87323,53","87323,53"
2020,84,FMS/SMS,Atividades,33904800,1616,1616,0,0,0,0,0
2020,84,FMS/SMS,Atividades,44905200,16162,"14162,16",0,"1999,84","1999,84","1999,84","1999,84"
2020,84,FMS/SMS,Atividades,33903000,21840,"18715,44",0,"3124,56","3124,56","3124,56","3124,56"
2020,84,FMS/SMS,Atividades,33903000,122502,0,0,122502,"37129,8","37129,8","37129,8"
2020,84,FMS/SMS,Atividades,33903000,5460,5460,0,0,0,0,0
2020,84,FMS/SMS,Atividades,33903300,5460,5460,0,0,0,0,0
2020,84,FMS/SMS,Atividades,33903900,5250,3650,0,1600,1600,1600,1600
2020,86,FMSAI,Projetos,44905100,20720602,0,"2909217,69","17811384,31","17219175,08","15409345,19","14075046,4"
2020,86,FMSAI,Projetos,44909100,91495,0,0,91495,"68369,95","68369,95","68369,95"
2020,86,FMSAI,Projetos,44905100,4187903,0,3987903,200000,200000,"165185,79","165185,79"
2020,86,FMSAI,Projetos,44903900,250000,250000,250000,0,0,0,0
2020,86,FMSAI,Projetos,44905100,1000,1000,1000,0,0,0,0
2020,86,FMSAI,Projetos,44903900,1000,1000,1000,"201985,77","201985,77",0,0
2020,86,FMSAI,Projetos,44904800,1000,1000,1000,0,0,0,0
2020,86,FMSAI,Projetos,44905100,1000,"4214816,82",1000,0,0,0,0
2020,86,FMSAI,Projetos,44906100,1000,"1580778,52","1322778,22","402443,26","401639,36","401639,36","401639,36"
2020,86,FMSAI,Projetos,44903900,1000,0,"7127,9","18872,1",0,0,0
2020,86,FMSAI,Projetos,44903900,1000,0,"852230,61","15651031,89","15463978,26","11640024,9","11640024,9"
2020,86,FMSAI,Projetos,44905100,1000,"5030922,58","7648367,28","1364645,68","269824,61",0,0
2020,86,FMSAI,Projetos,44903900,20010258,20010258,0,0,0,0,0
2020,86,FMSAI,Projetos,44905100,8000000,"5472469,3","2528530,7","6110479,65","6110479,65","3669608,49","3669608,49"
2020,86,FMSAI,Projetos,44903900,49000000,"4184924,31","4917781,79","65988118,45","65982597,54","56870340,64","56870340,64"
2020,86,FMSAI,Projetos,44905100,116299000,0,"20592,52","131545194,01","131545194,01","103717282,65","102847044,59"
2020,86,FMSAI,Projetos,44903900,62750000,"58086816,62","22989139,24","4663183,38","4663183,38","4620840,05","4620840,05"
2020,86,FMSAI,Projetos,44903900,1000,1000,1000,"69917,61","69917,61",0,0
2020,86,FMSAI,Projetos,44905100,1000,5000,1000,0,0,0,0
2020,86,FMSAI,Projetos,44903900,1000,0,"34311,48",1037118,"501410,89","21792,65","21792,65"
2020,86,FMSAI,Projetos,44903900,1000000,0,1000000,0,0,0,0
2020,86,FMSAI,Projetos,44905100,500000,0,500000,0,0,0,0
2020,86,FMSAI,Projetos,44905100,500000,0,500000,0,0,0,0
2020,86,FMSAI,Projetos,44905100,300000,0,300000,0,0,0,0
2020,86,FMSAI,Projetos,44905100,100000,0,100000,0,0,0,0
2020,86,FMSAI,Projetos,44905100,100000,0,100000,0,0,0,0
2020,86,FMSAI,Projetos,44905100,100000,0,100000,0,0,0,0
2020,86,FMSAI,Projetos,44905100,1000000,0,1000000,0,0,0,0
2020,86,FMSAI,Projetos,44903900,45190253,"9797798,07","7859607,34","33851063,66","22751453,6","18695965,75","18695965,75"
2020,86,FMSAI,Projetos,44904800,1000000,"399130,4",901000,0,0,0,0
2020,86,FMSAI,Projetos,44905100,1000,0,1000,"141147863,52","141147863,5","112574995,17","112574995,17"
2020,86,FMSAI,Projetos,44906100,152008985,"112270620,86","16878806,86","39738364,14","22377002,45","22377002,45","22377002,45"
2020,86,FMSAI,Projetos,44905100,10419201,"6445748,27","2619521,7","7855892,67","5403954,72","1468818,62","1468818,62"
2020,86,FMSAI,Projetos,44906100,3000000,3000000,0,4000000,"3913569,2","3913569,2","3913569,2"
2020,86,FMSAI,Projetos,44905100,24580799,"3501961,64","2361599,73","21162985,9","18318086,94","9769636,4","9769636,4"
2020,87,FMDT,Atividades,33903900,14624000,0,"794357,02","13829642,98","9041411,9","3847264,47","3576103,32"
2020,87,FMDT,Atividades,33903900,12000000,12000000,0,0,0,0,0
2020,87,FMDT,Projetos,44903900,1000,0,1000,0,0,0,0
2020,87,FMDT,Projetos,44905100,1000,0,1000,0,0,0,0
2020,87,FMDT,Projetos,44903900,1000,0,1000,0,0,0,0
2020,87,FMDT,Projetos,44905100,1000,0,1000,0,0,0,0
2020,87,FMDT,Projetos,44909200,0,0,0,"11660,35","11660,35",0,0
2020,87,FMDT,Projetos,44903900,1000,0,1000,0,0,0,0
2020,87,FMDT,Projetos,44905100,1000,0,1000,0,0,0,0
2020,87,FMDT,Projetos,44905100,1000,0,1000,0,0,0,0
2020,87,FMDT,Projetos,44905100,1000,0,1000,0,0,0,0
2020,87,FMDT,Projetos,44904000,1000,0,"3391956,46",0,0,0,0
2020,87,FMDT,Atividades,33904000,1000,0,1000,0,0,0,0
2020,87,FMDT,Atividades,44905200,1500000,0,1500000,0,0,0,0
2020,87,FMDT,Atividades,33904000,80674919,6000000,"22511899,64","58163019,36","51632181,17","40993409,8","39804577,44"
2020,87,FMDT,Atividades,33304100,43000000,"7564404,48","5435595,52",30000000,13000000,"10666089,72","10666089,72"
2020,87,FMDT,Atividades,33903000,1000,0,1000,0,0,0,0
2020,87,FMDT,Atividades,33903600,1000,"4445,17",1000,"133277,4","133277,4","122170,95","122170,95"
2020,87,FMDT,Atividades,33903900,1384736,"196937,75","299756,9","888041,35","780635,03","596746,15","596746,15"
2020,87,FMDT,Atividades,33904700,0,0,"2993,6","49006,4","49006,4","49006,4","49006,4"
2020,87,FMDT,Atividades,44905200,1000,0,1000,0,0,0,0
2020,87,FMDT,Atividades,33903900,1000,0,1000,0,0,0,0
2020,87,FMDT,Atividades,33903900,1000,0,1000,0,0,0,0
2020,87,FMDT,Projetos,44905100,1000,0,1000,0,0,0,0
2020,87,FMDT,Projetos,44906100,1000,0,1000,0,0,0,0
2020,87,FMDT,Projetos,44905100,13762917,0,13762917,1200000,1200000,129829,129829
2020,87,FMDT,Projetos,44906100,4193000,0,4193000,0,0,0,0
2020,87,FMDT,Projetos,44903900,1000,0,1000,0,0,0,0
2020,87,FMDT,Projetos,44905100,1000,0,1000,0,0,0,0
2020,87,FMDT,Projetos,44906100,1000,0,1000,0,0,0,0
2020,87,FMDT,Projetos,44903900,1000,0,1000,0,0,0,0
2020,87,FMDT,Projetos,44905100,70770362,0,35385181,35385181,35385181,"35384944,65","35384944,65"
2020,87,FMDT,Projetos,44906100,2400000,0,2400000,0,0,0,0
2020,87,FMDT,Atividades,33903900,1000,0,1000,0,0,0,0
2020,87,FMDT,Atividades,33903900,1000,0,1000,0,0,0,0
2020,87,FMDT,Atividades,44905100,10970000,0,0,10970000,10970000,10970000,10970000
2020,87,FMDT,Projetos,44905100,11970000,0,0,11970000,11970000,"11969855,47","11969855,47"
2020,87,FMDT,Projetos,44903900,1000,0,1000,0,0,0,0
2020,87,FMDT,Projetos,44905100,40000,0,40000,0,0,0,0
2020,87,FMDT,Projetos,44903900,1000,0,1000,0,0,0,0
2020,87,FMDT,Atividades,33903900,62000000,0,0,"75319191,22","75319191,22","68365096,22","67682268,36"
2020,87,FMDT,Atividades,33903900,835285503,0,0,835285503,835285503,"819755043,79","805561796,22"
2020,87,FMDT,Atividades,33909200,0,0,"991177,53","55877830,57","55877830,57","55877830,57","25991177,53"
2020,87,FMDT,Atividades,44903900,5995000,0,0,5995000,5995000,"5994968,5","5994968,5"
2020,87,FMDT,Atividades,33903600,1200000,0,0,1200000,583550,"508832,5","477427,5"
2020,87,FMDT,Atividades,33903900,156084773,0,"6518043,87","149566729,13","143909051,98","127062883,37","127062883,37"
2020,87,FMDT,Atividades,33909200,0,0,0,"1865094,2","1865094,2","1865094,2","1865094,2"
2020,87,FMDT,Atividades,33903900,33000000,0,0,33000000,33000000,"32868033,2","32868033,2"
2020,87,FMDT,Atividades,33909200,0,0,0,"989162,6","989162,6",0,0
2020,87,FMDT,Projetos,44905100,1000,0,1000,0,0,0,0
2020,87,FMDT,Projetos,44905100,10000000,0,10000000,0,0,0,0
2020,87,FMDT,Atividades,33903900,1000,0,1000,0,0,0,0
2020,88,FUNPATRI,Projetos,44903900,56100,0,56100,0,0,0,0
2020,89,FMESP,Projetos,44903900,300000,0,300000,0,0,0,0
2020,89,FMESP,Projetos,44903900,840000,0,840000,"250826,74","250815,52","250815,52","250815,52"
2020,90,FUMCAD,Projetos,44904000,1000,0,1000,0,0,0,0
2020,90,FUMCAD,Atividades,33903000,165000,0,23853,247927,"115437,4","6540,4","6540,4"
2020,90,FUMCAD,Atividades,33903300,143780,106780,0,37000,27000,"689,99","689,99"
2020,90,FUMCAD,Atividades,33903500,38000,0,38000,0,0,0,0
2020,90,FUMCAD,Atividades,33903600,48000,0,48000,0,0,0,0
2020,90,FUMCAD,Atividades,33903900,219000,0,"89245,45","129754,55","6194,33","2697,16","2697,16"
2020,90,FUMCAD,Atividades,44905200,42000,0,5597,36403,0,0,0
2020,90,FUMCAD,Atividades,33503900,60562080,0,"10555531,61","50006548,39","39199760,87","32183032,4","32088294,28"
2020,90,FUMCAD,Atividades,33509200,0,0,0,"160065,34","160065,34","160065,34","160065,34"
2020,90,FUMCAD,Atividades,33903900,0,29173680,27537842,0,0,0,0
2020,90,FUMCAD,Atividades,33913900,4337525,0,4337525,0,0,0,0
2020,93,FMAS,Atividades,33903300,10000,0,"8946,68","1053,32","1053,32",0,0
2020,93,FMAS,Atividades,33903900,394968,0,"324356,75","70611,25","70611,25","34685,36","34685,36"
2020,93,FMAS,Atividades,33903900,186633,0,"18662,38","167970,62","167970,62","138742,86","138742,86"
2020,93,FMAS,Atividades,33904700,1000,0,1000,0,0,0,0
2020,93,FMAS,Atividades,33903000,1000,0,1000,0,0,0,0
2020,93,FMAS,Atividades,33903000,0,0,"59576,86",0,0,0,0
2020,93,FMAS,Atividades,33903700,1000,0,1000,0,0,0,0
2020,93,FMAS,Atividades,33903900,2026465,2024587,0,1878,1878,1878,1878
2020,93,FMAS,Atividades,33904000,1000,0,1000,0,0,0,0
2020,93,FMAS,Atividades,33903000,1000,0,1000,0,0,0,0
2020,93,FMAS,Atividades,33903000,0,0,"32079,85",0,0,0,0
2020,93,FMAS,Atividades,33903600,1000,0,1000,0,0,0,0
2020,93,FMAS,Atividades,33903700,1000,0,1000,0,0,0,0
2020,93,FMAS,Atividades,33903900,1000,0,1000,0,0,0,0
2020,93,FMAS,Atividades,33901400,20000,0,20000,0,0,0,0
2020,93,FMAS,Atividades,33903300,200000,"91656,71","84681,05","23662,24","23662,24",0,0
2020,93,FMAS,Atividades,33904100,0,0,0,2500,2500,2500,2500
2020,93,FMAS,Atividades,33903000,114238,0,"9087,97","105150,03","105150,03","92620,05","92620,05"
2020,93,FMAS,Atividades,33903000,1000,0,"1014,34","690360,66","657375,43","640978,13","583989,63"
2020,93,FMAS,Atividades,33903600,1000,0,1000,0,0,0,0
2020,93,FMAS,Atividades,33903600,1000,0,1000,0,0,0,0
2020,93,FMAS,Atividades,33903700,15231190,0,"659189,68","14572000,32","14572000,32","14459250,51","14459250,51"
2020,93,FMAS,Atividades,33903700,4798837,0,4798837,0,0,0,0
2020,93,FMAS,Atividades,33903900,37366422,"912629,91","673823,17","35779968,92","35444986,82","28829627,82","28826906,64"
2020,93,FMAS,Atividades,33903900,241163,0,0,241163,241163,"71594,91","71594,91"
2020,93,FMAS,Atividades,33909200,0,0,0,"103200,17","103200,17","103200,17","103200,17"
2020,93,FMAS,Atividades,44905200,26087,0,0,26087,26087,397,397
2020,93,FMAS,Atividades,44905200,1000,0,1000,0,0,0,0
2020,93,FMAS,Atividades,33903000,1000,0,1000,0,0,0,0
2020,93,FMAS,Atividades,33903000,1000,0,1000,0,0,0,0
2020,93,FMAS,Atividades,33904000,1010236,0,"660798,88","349437,12","316748,57","136860,45","91344,43"
2020,93,FMAS,Atividades,33904000,1785185,0,"622762,09","1162422,91","1157708,78","131026,98","100666,83"
2020,93,FMAS,Atividades,44905200,1000,0,1000,0,0,0,0
2020,93,FMAS,Atividades,44905200,125000,0,"51939,5","73060,5",37332,0,0
2020,93,FMAS,Atividades,33904000,1000,0,1000,0,0,0,0
2020,93,FMAS,Atividades,33904000,4076657,0,0,4076657,4076657,"3199947,55","2468958,18"
2020,93,FMAS,Atividades,33901400,14577,0,14577,0,0,0,0
2020,93,FMAS,Atividades,33901400,30000,2500,27500,0,0,0,0
2020,93,FMAS,Projetos,44903900,750000,750000,750000,0,0,0,0
2020,93,FMAS,Projetos,44903900,750000,750000,750000,0,0,0,0
2020,93,FMAS,Projetos,44903900,150000,150000,150000,0,0,0,0
2020,93,FMAS,Atividades,33503900,27851971,0,"961666,51","28621040,52","28621040,52","27926605,64","27921554,36"
2020,93,FMAS,Atividades,33503900,0,0,"11731,72",0,0,0,0
2020,93,FMAS,Atividades,33503900,36596901,3027364,"2434380,38","33135156,62","32992855,83","32429988,36","32429988,36"
2020,93,FMAS,Atividades,33503900,388255,0,"55607,45","450147,55","450147,55","432797,36","370904,77"
2020,93,FMAS,Atividades,33503900,3993986,105300,"491964,07","3396721,93","3396721,93","3380103,82","3380103,82"
2020,93,FMAS,Atividades,33903000,0,0,150000,0,0,0,0
2020,93,FMAS,Projetos,44503900,1000,0,1000,0,0,0,0
2020,93,FMAS,Projetos,44503900,0,0,0,0,0,0,0
2020,93,FMAS,Atividades,33503900,37076044,2067007,"65350,46","35343458,25","35319600,42","34815949,24","34815949,24"
2020,93,FMAS,Atividades,33503900,360000,0,23596,336404,336404,"328591,88","328591,88"
2020,93,FMAS,Atividades,33503900,6605931,0,"14960,02","6590970,98","6590970,98","6459841,02","6459841,02"
2020,93,FMAS,Atividades,33903000,6000,0,6000,0,0,0,0
2020,93,FMAS,Projetos,44903900,100000,100000,100000,0,0,0,0
2020,93,FMAS,Projetos,44903900,250000,250000,250000,0,0,0,0
2020,93,FMAS,Projetos,44903900,100000,100000,100000,0,0,0,0
2020,93,FMAS,Projetos,44903900,1000,0,1000,0,0,0,0
2020,93,FMAS,Atividades,33503900,6267399,0,"640791,96","7037705,19","6923842,69","6813542,25","6813542,25"
2020,93,FMAS,Atividades,33503900,7000000,0,"49598,14","7046416,07","7021583,73","6890553,6","6890553,6"
2020,93,FMAS,Atividades,33503900,28894011,0,"1184811,74","29149576,52","29041516,01","27995303,84","27995303,84"
2020,93,FMAS,Atividades,33503900,0,0,"34776,94",0,0,0,0
2020,93,FMAS,Atividades,33503900,4431146,0,"198093,54","4233052,46","4229568,14","4147066,12","4147066,12"
2020,93,FMAS,Atividades,33509200,0,0,0,"33647,14","33647,14","33647,14","22795,58"
2020,93,FMAS,Projetos,44903900,150000,150000,150000,0,0,0,0
2020,93,FMAS,Atividades,33503900,202099676,0,"2002387,87","276016327,66","273987422,3","262855397,02","262600863,19"
2020,93,FMAS,Atividades,33503900,13464010,0,"792644,94","23104714,15","22153151,22","20917218,67","19861453,47"
2020,93,FMAS,Atividades,33503900,17671593,0,"680938,35","16990654,65","16914136,73",16419384,16419384
2020,93,FMAS,Atividades,33503900,57869492,"38667536,12","5424417,54","14777538,34","14389918,75","14279162,05","14279162,05"
2020,93,FMAS,Atividades,33903600,2160000,1960000,200000,0,0,0,0
2020,93,FMAS,Atividades,33903900,2808000,2608000,200000,0,0,0,0
2020,93,FMAS,Atividades,33901400,15000,0,15000,0,0,0,0
2020,93,FMAS,Atividades,33903000,15000,0,15000,0,0,0,0
2020,93,FMAS,Atividades,33903900,20000,0,20000,0,0,0,0
2020,93,FMAS,Projetos,44503900,1661229,0,"3436,83","1657792,17","1472546,28","1217482,72","1217482,72"
2020,93,FMAS,Projetos,44503900,0,0,0,0,0,0,0
2020,93,FMAS,Projetos,44905200,810000,0,719705,90295,90295,68445,68445
2020,93,FMAS,Atividades,33503900,63906720,0,"3136335,87","65881367,2","65482318,67","61196987,38","61032374,68"
2020,93,FMAS,Atividades,33503900,3039587,0,"143967,18","4085619,82","4085619,82","3568299,87","3466076,52"
2020,93,FMAS,Atividades,33503900,3989476,0,"1496703,34","2492772,66","2492772,66","2396434,95","2396434,95"
2020,93,FMAS,Atividades,33903900,360000,320000,40000,0,0,0,0
2020,93,FMAS,Atividades,33904800,5809578,0,279438,5530140,"4782401,6","4321556,6","4321556,6"
2020,93,FMAS,Atividades,33503900,132808141,"7638725,47","4228966,26","129754558,31","129379863,62","126832647,64","126832647,64"
2020,93,FMAS,Atividades,33503900,2000000,0,"648615,12","1885942,33","1854442,33","1854442,33","1854442,33"
2020,93,FMAS,Atividades,33509200,0,0,0,"2502,52","2502,52","2502,52","2502,52"
2020,93,FMAS,Atividades,33903000,1000,0,1000,0,0,0,0
2020,93,FMAS,Atividades,33903200,1000,0,1000,0,0,0,0
2020,93,FMAS,Atividades,33903500,1000,0,1000,0,0,0,0
2020,93,FMAS,Atividades,33903900,1000,0,1000,0,0,0,0
2020,93,FMAS,Atividades,33903900,80860,0,55560,25300,25300,25300,25300
2020,93,FMAS,Atividades,33901400,1000,0,1000,0,0,0,0
2020,93,FMAS,Projetos,44905100,250000,250000,250000,0,0,0,0
2020,93,FMAS,Atividades,33503900,828604,0,"8967,86","1048472,8","1037986,63","961353,99","961353,99"
2020,93,FMAS,Atividades,33503900,15033725,0,"1042861,5","21908928,3","21718896,01","21463361,28","21463361,28"
2020,93,FMAS,Atividades,33503900,1528000,0,"1052399,83","5560120,64","5560120,64","5323968,39","5323968,39"
2020,93,FMAS,Atividades,33503900,4762159,0,"650975,93","8290900,73","8290900,73","7275722,55","7275722,55"
2020,93,FMAS,Atividades,33503900,17027396,0,"118278,54","20455733,23","20371140,94","19847442,65","19847442,65"
2020,93,FMAS,Atividades,33503900,1000,0,"5857,5","3426228,41","3426228,41","2978066,23","2978066,23"
2020,93,FMAS,Atividades,33509200,0,0,0,"74515,6","74515,6","74515,6","74515,6"
2020,93,FMAS,Atividades,33503900,72854009,0,"650543,24","96007258,07","94958783,92","94161895,73","94109422,63"
