Cd_Exercicio,Cd_Orgao,Sigla_Orgao,papa,Cd_Despesa,Vl_Orcado_Ano,Vl_Reduzido,Disponivel,Vl_Congelado,Vl_EmpenhadoLiquido,Vl_Liquidado,Vl_Pago
2021,84,FMS/SMS,INVESTIMENTOS,44505100,0,216000,"7576666,24",0,"4690336,24","3792666,24","1792666,24"
2021,84,FMS/SMS,INVESTIMENTOS,44903900,0,0,3217000,0,"215002,58",0,0
2021,84,FMS/SMS,INVESTIMENTOS,44905100,1000,0,"9130017,02",601000,"3827304,75","2601307,32","2601307,32"
2021,84,FMS/SMS,INVESTIMENTOS,44905100,5000000,0,"978398,52",5000000,"776263,37","776263,37","776263,37"
2021,84,FMS/SMS,INVESTIMENTOS,44905100,13940000,13940000,0,13940000,0,0,0
2021,84,FMS/SMS,INVESTIMENTOS,44505100,0,0,"5116069,3",0,"5116069,3","2616069,3","116069,3"
2021,84,FMS/SMS,INVESTIMENTOS,44505100,0,0,"1024232,94",0,"1024232,94","1024232,94","1024232,94"
2021,84,FMS/SMS,INVESTIMENTOS,44905100,1000,0,0,1000,0,0,0
2021,84,FMS/SMS,INVESTIMENTOS,44905100,11669000,0,0,11669000,0,0,0
2021,84,FMS/SMS,INVESTIMENTOS,44505100,0,0,216000,0,"215252,98","215252,98","215252,98"
2021,84,FMS/SMS,INVESTIMENTOS,44905100,1000,0,0,1000,0,0,0
2021,84,FMS/SMS,INVESTIMENTOS,44905100,0,0,"298652,68",0,"298494,97","298494,97","298494,97"
2021,84,FMS/SMS,INVESTIMENTOS,44903900,1000,0,0,1000,0,0,0
2021,84,FMS/SMS,INVESTIMENTOS,44905100,1000,0,401000,1000,"335533,35",0,0
2021,84,FMS/SMS,INVESTIMENTOS,44905100,5000000,0,0,5000000,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33503900,500000,500000,0,500000,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33503900,600000,600000,0,600000,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,1000000,0,0,1000000,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,700000,700000,0,700000,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,500000,500000,0,500000,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33503900,500000,500000,0,500000,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33503900,300000,300000,0,300000,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33503900,250000,250000,0,250000,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,2000000,2000000,0,2000000,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,1011000,1011000,0,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33503900,1883823615,50000000,"2950078672,19",0,"2949505365,82","2942064335,6","2883696665,86"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33503900,455832059,60000000,395832059,0,"388841530,01","388040395,77","381946493,18"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33503900,100000,"2807617,89","177292382,11",100000,"167746436,92","167746436,89","167746436,89"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33503900,9000,9000,0,9000,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33503900,0,0,"448037686,38",0,"403097714,15","397563827,12","335896766,78"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33503900,1200000,1200000,0,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33504800,20000,0,20000,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,200000,0,2587000,0,"2169761,07","1814828,91","1814828,91"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,134999000,125000000,9999000,0,"9178204,63","7985896,47","6867872,36"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,1000,1000,135160,1000,"82513,82",0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,431683995,100000,"599462516,58",0,"597177355,65","467066560,04","453615498,93"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,75000000,8845000,66155000,0,"7706566,43","5928656,09","4410830,99"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,0,0,14840,0,14840,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,1000,1000,0,1000,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33904700,5000,0,5000,0,"1165,02","1165,02","1165,02"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33904800,50000,30000,20000,0,5952,5952,5952
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33909200,0,0,"120148,98",0,"120148,98","109163,75","109163,75"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33909300,0,0,22500,0,22500,22500,22500
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33909300,0,"40456,29",0,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33913900,0,0,"801,54",0,"801,54","801,54","801,54"
2021,84,FMS/SMS,INVESTIMENTOS,44505200,1000,"345734,86","19141690,11",1000,"18427316,64","18022292,64","11822101,82"
2021,84,FMS/SMS,INVESTIMENTOS,44505200,0,0,"2707617,89",0,"2707617,89",0,0
2021,84,FMS/SMS,INVESTIMENTOS,44903900,0,104500,500000,0,"299997,01",0,0
2021,84,FMS/SMS,INVESTIMENTOS,44905100,0,200000,0,0,0,0,0
2021,84,FMS/SMS,INVESTIMENTOS,44905200,1221000,70000,"17815875,91",0,"13793944,21","12460387,4","11767815,16"
2021,84,FMS/SMS,INVESTIMENTOS,44905200,2000,0,"6168302,74",0,"4263721,57","2035615,03","1884220,03"
2021,84,FMS/SMS,INVESTIMENTOS,44905200,0,0,142500,0,139440,139440,139440
2021,84,FMS/SMS,INVESTIMENTOS,44905200,0,0,350000,0,68800,68800,68800
2021,84,FMS/SMS,INVESTIMENTOS,44905200,0,0,11154203,0,"6009914,83","3109795,79","3064984,23"
2021,84,FMS/SMS,INVESTIMENTOS,44909300,0,0,"41532,81",0,"41532,81","41532,81","41532,81"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,3800000,0,"8564217,5",0,"7702124,12","6807715,68","6656800,68"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,2000000,0,2300000,0,"1862795,59","1520027,23","1520027,23"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,0,0,100000,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903300,20000,0,20000,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903600,500000,500000,0,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,42022145,"11999620,12","30022524,88",0,"27999160,81","20355376,26","20354093,56"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,53609078,0,53609078,0,"40512255,53","35680992,23","33765877,13"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33904700,200000,0,200000,0,"124225,52","124225,52","124225,52"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33909200,0,0,"146772,57",0,"146772,57","146772,57","146772,57"
2021,84,FMS/SMS,INVESTIMENTOS,44905200,20000,0,"525267,7",0,"116071,02",0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33503900,14000000,0,14000000,0,10848000,10848000,10848000
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,180000000,0,245051000,0,"243987908,33","207915455,89","197717632,02"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,12369796,0,124510547,0,"117343079,53","100147117,51","92419904,31"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,7000000,50000,"63331371,18",0,"63203333,01","61673828,46","61666759,71"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,0,0,"2806590,27",0,"2786234,74","2781498,74","2744897,74"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,0,0,"56041603,79",0,"47158062,48","12526679,68",8794050
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903200,230000,0,230000,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33909100,5100000,1971000,7129000,0,"7091072,1","6574487,02","6212329,22"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33503900,5100000,170000,76547000,0,"66849094,54","48481823,21","46355425,01"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33503900,878275311,0,878275311,0,"855306519,1","845060879,12","812060333,83"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33503900,700000,700000,0,700000,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33509200,0,0,"6705,6",0,"6705,6","6705,6","6705,6"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,500000,200000,500000,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33909300,0,0,329736,0,329736,329736,329736
2021,84,FMS/SMS,INVESTIMENTOS,44505200,1000,0,2900000,1000,2900000,1590000,1225000
2021,84,FMS/SMS,PESSOAL E ENCARGOS SOCIAIS,31901100,20800000,"6024089,13","17615678,88",0,"17615678,88","17615678,88","17615678,88"
2021,84,FMS/SMS,INVESTIMENTOS,44505100,1000,0,770000,1000,"709808,75","268898,18","268898,18"
2021,84,FMS/SMS,INVESTIMENTOS,44505200,1000,0,0,1000,0,0,0
2021,84,FMS/SMS,INVESTIMENTOS,44903900,1000,0,0,1000,0,0,0
2021,84,FMS/SMS,INVESTIMENTOS,44905100,0,0,"575441,76",0,"549662,83","39127,34","39127,34"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,225000000,30000000,212850000,0,"212790093,77","203356797,88","200765118,08"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,70499000,0,126903667,0,"126612004,42","106801354,64","104688112,19"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,7600,"80456,29","10966699,89",7600,"5310444,02","2700192,01",2113329
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,0,0,"32954749,64",0,"24329076,41","13457585,84","11322415,79"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,73632000,"783455,96","76921917,43",0,"76921917,43","66054473,95","66054473,95"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,1659411,0,"1945917,3",0,"709027,74","450936,73","416514,13"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33909100,13268000,"8759762,86","4508237,14",0,"4475377,19","3511275,49","3440385,83"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33909200,0,0,3780,0,3780,3780,3780
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33503900,24882226,4300000,19572226,7200000,"19550080,37","19366668,04","19366668,04"
2021,84,FMS/SMS,PESSOAL E ENCARGOS SOCIAIS,31901100,7020000,0,7020000,0,"6622857,56","6622857,56","6622857,56"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33503900,2436552,"742270,14","1694281,86",0,"1586367,64","810762,02","726864,69"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33901400,8000,8000,0,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,9000000,0,15675572,0,"14575863,04","7342194,6","7306785,6"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,0,0,316480,0,216480,216480,216480
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,1771880,0,4771880,0,"4771824,59","4771824,59","4771824,59"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903200,4000000,"102796,5","3897203,5",0,3727080,"1960224,64","1960224,64"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903300,900000,378616,618024,0,"432831,57","9336,04","9336,04"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903500,25000,25000,0,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903600,160000,160000,0,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903600,25000,25000,0,25000,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,41131401,0,41131401,0,"39772494,61","32665760,06","29990039,8"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,1000,1000,0,1000,0,0,0
2021,84,FMS/SMS,INVESTIMENTOS,44905200,1000,"71629,81","298157,21",1000,"148548,63","92285,72","92285,72"
2021,84,FMS/SMS,INVESTIMENTOS,44905200,1000,0,0,1000,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33503900,1000,0,0,1000,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33503900,5800000,0,7550000,0,"6813910,89","5879180,21","4608108,81"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33503900,1000000,395200,604800,600000,604800,604800,604800
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,2499000,500000,1999000,0,"1917113,82","1804292,3",1781189
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,1340000,398500,941500,0,672420,672420,672420
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903600,1435000,0,2020500,0,1709050,1709050,1704050
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903600,0,0,240000,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,500000,"580855,12","49144,88",0,"1496,8","1496,8","1496,8"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,2098000,1740000,358000,0,"294993,07",0,0
2021,84,FMS/SMS,INVESTIMENTOS,44505200,1000,0,149500,1000,"68338,89",37244,19190
2021,84,FMS/SMS,INVESTIMENTOS,44905200,1000,0,168500,1000,"97054,4","59230,4","59230,4"
2021,84,FMS/SMS,INVESTIMENTOS,44905200,1000,149500,0,1000,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,50400,0,50400,0,"24866,6","24866,6","24866,6"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903300,100800,0,100800,0,29040,22704,22704
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,150000,0,150000,0,0,0,0
2021,84,FMS/SMS,INVESTIMENTOS,44905200,50500,0,50500,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,50400,0,50400,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903300,50400,0,50400,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903600,100800,0,100800,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,50400,0,50400,0,0,0,0
2021,84,FMS/SMS,INVESTIMENTOS,44903500,1000,0,0,1000,0,0,0
2021,84,FMS/SMS,INVESTIMENTOS,44903500,27724109,8300000,19424109,0,"16119418,38","12348700,1","12305074,1"
2021,84,FMS/SMS,INVESTIMENTOS,44903900,1680000,0,1680000,0,"318088,14","236359,79","216437,96"
2021,84,FMS/SMS,INVESTIMENTOS,44904000,32368793,0,46568793,0,"28839107,64","26332928,96","23755384,94"
2021,84,FMS/SMS,INVESTIMENTOS,44903900,6211604,5900000,311604,0,0,0,0
2021,84,FMS/SMS,INVESTIMENTOS,44505200,1000,2000000,7000000,1000,"3258945,81","3258945,81","934184,88"
2021,84,FMS/SMS,INVESTIMENTOS,44905100,26155000,0,26155000,0,"11949058,66","7383676,43","7089251,54"
2021,84,FMS/SMS,INVESTIMENTOS,44905100,62497714,"20281,57","114977432,43",0,"85540620,8","71541983,34","68009960,15"
2021,84,FMS/SMS,INVESTIMENTOS,44905200,0,0,2000000,0,"216833,27","29733,76","12333,76"
2021,84,FMS/SMS,INVESTIMENTOS,44505200,30000000,3000000,27000000,0,"14690372,52","14690372,52","14690372,52"
2021,84,FMS/SMS,INVESTIMENTOS,44905100,22165000,7200000,14965000,0,"10440768,4","9123290,06","9123290,06"
2021,84,FMS/SMS,INVESTIMENTOS,44905100,94308984,52500000,41808984,0,"9473078,47","4940315,31","4940315,31"
2021,84,FMS/SMS,INVESTIMENTOS,44905100,331004,0,331004,0,0,0,0
2021,84,FMS/SMS,INVESTIMENTOS,44905200,0,0,1200000,0,"914807,76","464359,95","464359,95"
2021,84,FMS/SMS,INVESTIMENTOS,44909200,0,0,"20281,57",0,"20281,57","20281,57","20281,57"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,4000000,0,4030000,0,"3869844,91","3280512,38","3175862,96"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903300,30000,12000,18000,0,"14651,6","11135,6","11135,6"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903600,2970000,1085000,1885000,0,"1818411,54","1818411,54","1690650,27"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903700,13000000,0,14682000,0,"14568906,65","12126536,16","11928592,24"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,13000000,30000,13000000,0,"12382980,66","11009131,46","10548502,2"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33904700,594000,217000,377000,0,"372542,27","372542,27","342024,87"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33909200,0,0,"109646,93",0,"109646,93","109646,93","109646,93"
2021,84,FMS/SMS,INVESTIMENTOS,44905200,1446571,"477646,93","968924,07",0,"444413,19",370440,16440
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33901400,15750,0,15750,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,478750,0,478750,0,"26323,29","3376,29","3376,29"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903300,48000,0,48000,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,4500000,0,4500000,0,"3820348,57","3261549,92","3072534,87"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33904700,310000,0,310000,0,"270915,7","270915,7","270915,7"
2021,84,FMS/SMS,INVESTIMENTOS,44905200,1400000,1315000,160000,0,"84381,12","84381,12","22381,12"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,315750,0,315750,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,5471433,0,5971433,0,"5468323,56","3903531,3","3758036,6"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903600,1800000,1800000,0,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903700,4706000,2000000,2706000,0,"2647030,63","2204110,24","2204110,24"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,16122773,0,"16359701,68",2000000,"15477878,05","11263264,73","10969845,6"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33904700,75000,0,75000,0,0,0,0
2021,84,FMS/SMS,INVESTIMENTOS,44905200,500000,0,500000,0,"313782,1","307327,48","307327,48"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,20000,0,20000,0,"19800,12","19800,12","19800,12"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903300,499920,250000,249920,0,233600,"27136,13","27136,13"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,136000,0,136000,0,"135279,56","116974,09","111591,23"
2021,84,FMS/SMS,INVESTIMENTOS,44905200,10000,0,360000,0,"31784,58","184,58","184,58"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,1994000,0,1994000,0,"1901414,95","1070969,93","1064024,96"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903600,960000,0,960000,0,"836835,03","836082,33","836082,33"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903700,17469466,4351000,13118466,0,"12503400,3","10066114,12","9972973,22"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,32454968,0,36704968,0,"35610274,34","27114944,4","25855178,36"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33904700,80000,0,80000,0,"47821,1","47821,1","47821,1"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33904800,230000,0,230000,0,"109356,27","109356,27","109356,27"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33914700,0,0,1000,0,"951,48","951,48",0
2021,84,FMS/SMS,INVESTIMENTOS,44905200,70000,0,70000,0,54404,54404,54404
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,150000,0,150000,0,"115305,6","59006,5","59006,5"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,30000,0,30000,0,"28085,08","28085,08","28085,08"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,15000,0,15000,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903300,3000,0,3000,0,"2818,75",0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,450000,0,450000,0,"319639,79","315366,14","315366,14"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903300,248000,"168818,27","79181,73",0,"48651,91","32651,91","32651,91"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903600,230000,0,230000,0,"219443,24","208943,09","208943,09"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903700,3406708,0,3406708,0,3406708,"3323510,09","2758656,57"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,12050000,0,12050000,0,"11081470,13","9493545,55","9120210,66"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33904700,79868,"10085,07","69782,93",0,"69782,93","69531,14","69531,14"
2021,84,FMS/SMS,INVESTIMENTOS,44905200,150000,0,150000,0,"145467,93","131275,77","128023,77"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,1923303,0,1923303,0,"1914854,92","1315531,06","1282481,48"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903300,15000,15000,0,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903600,1468540,125000,1343540,0,"1315444,76","1179650,52","1179650,52"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903700,35221291,0,"39034509,21",0,"38986684,82","34826133,96","32057924,44"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,32085650,"1221756,69","30863893,31",0,"30505169,46","27704041,28","25238842,45"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33904700,199961,"26570,98","173390,02",0,"173390,02","173390,02","173390,02"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33904800,170000,110000,60000,0,38415,38415,38415
2021,84,FMS/SMS,INVESTIMENTOS,44905200,150000,0,150000,0,"117862,26","62045,2","62045,2"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,2140000,"1905987,2","234012,8",0,"234012,8","234012,8",226513
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,200000,200000,0,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,30000,30000,0,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,10400,0,10400,0,1630,1630,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903300,10400,0,10400,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,52000,0,52000,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33901400,5000,5000,0,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,800000,0,1600000,0,"1006057,68","362133,36","361654,17"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903300,601734,"307727,04","294006,96",0,"294006,96","260806,96","260806,96"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,4277567,"1581533,4","2696033,6",0,"2693325,1","2105506,62","2104940,6"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33904700,5000,5000,0,0,0,0,0
2021,84,FMS/SMS,INVESTIMENTOS,44905200,345000,0,545000,0,"311540,38","311540,38","311540,38"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,900000,1900,898100,0,"844611,09","783380,05","652376,59"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903300,10000,10000,0,0,0,0,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903600,1872041,"63166,06","1808874,94",0,"1777642,71","1774947,73","1774947,73"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903700,13435627,"3663538,26","9772088,74",0,"9772088,74","8856596,08","8856596,08"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,48000000,"1036924,74","50963075,26",0,"49828811,58","42283043,69","39072105,79"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33904700,256000,"909,2","269206,8",0,"269206,8","269206,8","269206,8"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33904800,140000,"84317,3","55682,7",0,"48074,85","48074,85","48074,85"
2021,84,FMS/SMS,INVESTIMENTOS,44905200,347334,42000,305334,0,"235825,74","177476,2","177476,2"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,170000,86000,84000,0,"83987,5","83987,5","83987,5"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,100000,40000,60000,0,"46508,98","35698,48","35698,48"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,30000,26100,3900,0,570,570,0
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,200000,47000,153000,0,"147239,39","143340,54","118206,05"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903300,872854,588854,284000,0,284000,"51140,51","46052,07"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903700,11350053,"4778595,14","6571457,86",0,"6553558,56","5916628,01","5493464,48"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,1376536,"161453,24","1215082,76",0,"1214085,39","881058,62","871839,65"
2021,84,FMS/SMS,INVESTIMENTOS,44905200,150000,16000,134000,0,"103939,16","97399,16","12178,18"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903000,3372216,588000,3072216,0,"3068348,27","1248391,22","1078024,32"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903600,1656546,2000,1654546,0,"1644709,37","1624030,71","1624030,71"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33903900,42285423,"8161204,33","39259121,05",0,"39186013,6","28497199,86","25883995,87"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33904700,200000,0,200000,0,"162680,06","162680,06","162680,06"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33904800,74000,0,74000,0,"69192,44","69192,44","69192,44"
2021,84,FMS/SMS,OUTRAS DESPESAS CORRENTES,33909200,0,0,"2535864,95",0,"2535864,95","2535864,95","2142084,51"
